,zone_id,mean,median,max,min,std,range,sum
30,C4,15.186556729403408,14.983443260192871,17.295780181884766,13.355241775512695,1.131958152862509,3.9405384063720703,167.0521240234375
31,C5,13.806442260742188,14.002578735351562,14.605368614196777,12.575478553771973,0.58986429701435,2.0298900604248047,138.06442260742188
32,C6,12.644966125488281,12.498612403869629,14.053316116333008,11.744810104370117,0.8577734564712548,2.3085060119628906,63.224830627441406
33,C7,11.775116729736329,11.586013793945312,14.240507125854492,9.608942031860352,1.6282691659227952,4.631565093994141,117.75116729736328
34,C8,12.858238220214844,12.818445205688477,14.903477668762207,11.846611976623535,0.919293283258229,3.056865692138672,102.86590576171875
35,C9,13.2076416015625,12.945765495300293,17.533334732055664,11.620513916015625,1.375687801573278,5.912820816040039,330.1910400390625
36,D1,10.94213130556304,10.849079132080078,12.333196640014648,10.136890411376953,0.5953660862229667,2.1963062286376953,317.3218078613281
37,D2,14.268323396381579,14.169937133789062,16.183073043823242,11.807839393615723,1.1477036144371395,4.3752336502075195,271.09814453125
38,D3,13.234028742863583,13.072173118591309,15.487820625305176,11.5654296875,1.0427227670643082,3.922390937805176,172.04237365722656
39,D4,13.030250549316406,12.917215347290039,15.949979782104492,11.640501022338867,1.0126414921246045,4.309478759765625,312.72601318359375
40,D5,12.741345723470053,12.457601547241211,15.230443954467773,11.390824317932129,1.0665770910734855,3.8396196365356445,305.79229736328125
41,D6,13.33850555419922,13.330940246582031,15.254103660583496,11.899290084838867,0.9119660822583628,3.354813575744629,533.5402221679688
42,D7,10.45436532156808,10.315926551818848,13.083541870117188,9.268210411071777,1.071590102288379,3.81533145904541,292.72222900390625
43,E1,13.41495132446289,13.306299209594727,15.70847225189209,11.78611946105957,1.2999665270028193,3.9223527908325195,107.31961059570312
44,Industrial,13.052297491776315,12.872581481933594,23.758264541625977,9.655768394470215,2.466171513844849,14.102496147155762,1239.96826171875
45,Commercial,13.561092029918324,13.435358047485352,17.49676513671875,11.670178413391113,1.5581821918769714,5.826586723327637,149.17201232910156
