,zone_id,mean,median,max,min,std,range,sum
31,C5,21.79095458984375,22.05145263671875,24.48542594909668,18.548337936401367,1.7283127948669197,5.9370880126953125,217.9095458984375
32,C6,18.739102172851563,18.853837966918945,22.4836483001709,16.116422653198242,2.2117443691912353,6.367225646972656,93.69551086425781
33,C7,15.876763916015625,14.133773803710938,24.295547485351562,12.277734756469727,4.019272873779529,12.017812728881836,158.76763916015625
34,C8,19.454402923583984,18.989601135253906,23.731441497802734,17.073423385620117,1.985843793617012,6.658018112182617,155.63522338867188
35,C9,21.0231787109375,20.422199249267578,30.31052589416504,16.98644256591797,2.886325083481231,13.32408332824707,525.5794677734375
36,D1,13.956094676050647,13.848761558532715,17.058948516845703,11.37081241607666,1.5468920089096194,5.688136100769043,404.72674560546875
37,D2,19.92334787469161,19.61882781982422,24.798664093017578,16.41242218017578,1.9163915405236103,8.386241912841797,378.5436096191406
38,D3,20.627028245192307,19.592666625976562,27.23543930053711,16.25315284729004,3.225198091941615,10.98228645324707,268.1513671875
39,D4,19.05108896891276,19.32744598388672,25.247323989868164,16.29959487915039,2.1676528837614746,8.947729110717773,457.22613525390625
40,D5,18.814626057942707,18.038867950439453,25.90921974182129,15.431159973144531,2.701406821818519,10.478059768676758,451.551025390625
41,D6,19.7530517578125,19.365345001220703,24.801298141479492,16.186405181884766,2.1895132406336377,8.614892959594727,790.1220703125
42,D7,13.572130475725446,12.994086265563965,18.350557327270508,11.833971977233887,1.9106072004612542,6.516585350036621,380.0196533203125
43,E1,16.33384895324707,16.06588363647461,20.0271053314209,14.309385299682617,1.7752492124471497,5.717720031738281,130.67079162597656
44,Industrial,18.87975431743421,18.480098724365234,33.235801696777344,11.332147598266602,4.512861881988934,21.903654098510742,1793.57666015625
45,Commercial,20.19117043235085,19.961950302124023,26.271717071533203,16.615568161010742,2.8167668266671817,9.656148910522461,222.10287475585938
